Station,Habitat,Trap code,Coord.,Alt.,Date,Period,Fraction,Number,Dry weights (g),Comments,Status
WB61NE5,ALF,WB61NE51,N32.69328 W2.27979,1462,4/17/2017,April,Other,,0.34437,,WT
WB61NE5,ALF,WB61NE51,N32.69328 W2.27979,1462,4/17/2017,April,Tenebrionidae Diet,25,2.79113,,WT
WB61NE5,ALF,WB61NE51,N32.69328 W2.27979,1462,4/17/2017,April,Tenebrionidae Other,0,0,,WT
WB61NE5,ALF,WB61NE52,N32.69320 W2.27930,1464,4/17/2017,April,Messor,0,0,,WT
WB61NE5,ALF,WB61NE52,N32.69320 W2.27930,1464,4/17/2017,April,Other,,0.30195,,WT
WB61NE5,ALF,WB61NE52,N32.69320 W2.27930,1464,4/17/2017,April,Tenebrionidae Diet,18,1.32662,,WT
WB61NE5,ALF,WB61NE52,N32.69320 W2.27930,1464,4/17/2017,April,Tenebrionidae Other,0,0,,WT
WB61NE5,ALF,WB61NE53,N32.69281 W2.27926,1463,4/17/2017,April,Messor,1,0.00255,,WT
WB61NE5,ALF,WB61NE53,N32.69281 W2.27926,1463,4/17/2017,April,Other,,0.1277,,WT
WB61NE5,ALF,WB61NE53,N32.69281 W2.27926,1463,4/17/2017,April,Tenebrionidae Diet,12,1.02909,,WT
WB61NE5,ALF,WB61NE53,N32.69281 W2.27926,1463,4/17/2017,April,Tenebrionidae Other,0,0,,WT
WB61NE5,ALF,WB61NE54,N32.69286 W2.27998,1463,4/17/2017,April,Messor,7,0.00873,,WT
WB61NE5,ALF,WB61NE54,N32.69286 W2.27998,1463,4/17/2017,April,Other,,0.08373,,WT
WB61NE5,ALF,WB61NE54,N32.69286 W2.27998,1463,4/17/2017,April,Tenebrionidae Diet,30,2.49658,,WT
WB61NE5,ALF,WB61NE54,N32.69286 W2.27998,1463,4/17/2017,April,Tenebrionidae Other,0,0,,WT
WC43NE1,EPA,WC43NE11,N33.78798 W2.50083,1103,4/17/2017,April,Messor,0,0,,WT
WC43NE1,EPA,WC43NE11,N33.78798 W2.50083,1103,4/17/2017,April,Other,,0.45179,,WT
WC43NE1,EPA,WC43NE11,N33.78798 W2.50083,1103,4/17/2017,April,Tenebrionidae Diet,0,0,,WT
WC43NE1,EPA,WC43NE11,N33.78798 W2.50083,1103,4/17/2017,April,Tenebrionidae Other,0,0,,WT
WC43NE1,EPA,WC43NE12,N33.78839 W2.50066,1111,4/17/2017,April,Messor,0,0,,WT
WC43NE1,EPA,WC43NE12,N33.78839 W2.50066,1111,4/17/2017,April,Other,,0.1449,,WT
WC43NE1,EPA,WC43NE12,N33.78839 W2.50066,1111,4/17/2017,April,Tenebrionidae Diet,0,0,,WT
WC43NE1,EPA,WC43NE12,N33.78839 W2.50066,1111,4/17/2017,April,Tenebrionidae Other,0,0,,WT
WC43NE1,EPA,WC43NE13,N33.78823 W2.50020,1111,4/17/2017,April,Messor,1,0.00175,,WT
WC43NE1,EPA,WC43NE13,N33.78823 W2.50020,1111,4/17/2017,April,Other,,0.2399,,WT
WC43NE1,EPA,WC43NE13,N33.78823 W2.50020,1111,4/17/2017,April,Tenebrionidae Diet,0,0,,WT
WC43NE1,EPA,WC43NE13,N33.78823 W2.50020,1111,4/17/2017,April,Tenebrionidae Other,0,0,,WT
WC43NE1,EPA,WC43NE14,N33.78777 W2.50032,1109,4/17/2017,April,Messor,1,0.00175,,WT
WC43NE1,EPA,WC43NE14,N33.78777 W2.50032,1109,4/17/2017,April,Other,,0.33766,,WT
WC43NE1,EPA,WC43NE14,N33.78777 W2.50032,1109,4/17/2017,April,Tenebrionidae Diet,0,0,,WT
WC43NE1,EPA,WC43NE14,N33.78777 W2.50032,1109,4/17/2017,April,Tenebrionidae Other,0,0,,WT
WC43NE2,EPA,WC43NE21,N33.78770 W2.47344,1109,4/17/2017,April,Messor,4,0.00773,,WT
WC43NE2,EPA,WC43NE21,N33.78770 W2.47344,1109,4/17/2017,April,Other,,0.30777,,WT
WC43NE2,EPA,WC43NE21,N33.78770 W2.47344,1109,4/17/2017,April,Tenebrionidae Diet,1,0.2185,,WT
WC43NE2,EPA,WC43NE21,N33.78770 W2.47344,1109,4/17/2017,April,Tenebrionidae Other,0,0,,WT
WC43NE2,EPA,WC43NE22,N33.78794 W2.47300,1111,4/17/2017,April,Messor,0,0,,WT
WC43NE2,EPA,WC43NE22,N33.78794 W2.47300,1111,4/17/2017,April,Other,,0.55727,,WT
WC43NE2,EPA,WC43NE22,N33.78794 W2.47300,1111,4/17/2017,April,Tenebrionidae Diet,1,0.14694,,WT
WC43NE2,EPA,WC43NE22,N33.78794 W2.47300,1111,4/17/2017,April,Tenebrionidae Other,0,0,,WT
WC43NE2,EPA,WC43NE23,N33.78760 W2.47270,1108,4/17/2017,April,Messor,0,0,,WT
WC43NE2,EPA,WC43NE23,N33.78760 W2.47270,1108,4/17/2017,April,Other,,0.2515,,WT
WC43NE2,EPA,WC43NE23,N33.78760 W2.47270,1108,4/17/2017,April,Tenebrionidae Diet,0,0,,WT
WC43NE2,EPA,WC43NE23,N33.78760 W2.47270,1108,4/17/2017,April,Tenebrionidae Other,0,0,,WT
WC43NE2,EPA,WC43NE24,N33.78729 W2.47314,1107,4/17/2017,April,Messor,0,0,,WT
WC43NE2,EPA,WC43NE24,N33.78729 W2.47314,1107,4/17/2017,April,Other,,0.1141,,WT
WC43NE2,EPA,WC43NE24,N33.78729 W2.47314,1107,4/17/2017,April,Tenebrionidae Diet,0,0,,WT
WC43NE2,EPA,WC43NE24,N33.78729 W2.47314,1107,4/17/2017,April,Tenebrionidae Other,0,0,,WT
WC43NE3,EPA,WC43NE31,N33.76496 W2.47338,1102,4/17/2017,April,Messor,0,0,,WT
WC43NE3,EPA,WC43NE31,N33.76496 W2.47338,1102,4/17/2017,April,Other,,0.05773,,WT
WC43NE3,EPA,WC43NE31,N33.76496 W2.47338,1102,4/17/2017,April,Tenebrionidae Diet,1,0.29315,,WT
WC43NE3,EPA,WC43NE31,N33.76496 W2.47338,1102,4/17/2017,April,Tenebrionidae Other,0,0,,WT
WC43NE3,EPA,WC43NE32,N33.76515 W2.47290,1098,4/17/2017,April,Messor,0,0,,WT
WC43NE3,EPA,WC43NE32,N33.76515 W2.47290,1098,4/17/2017,April,Other,,0.09166,,WT
WC43NE3,EPA,WC43NE32,N33.76515 W2.47290,1098,4/17/2017,April,Tenebrionidae Diet,2,0.45333,,WT
WC43NE3,EPA,WC43NE32,N33.76515 W2.47290,1098,4/17/2017,April,Tenebrionidae Other,0,0,,WT
WC43NE3,EPA,WC43NE331,N33.76466 W2.47273,1106,4/17/2017,April,Messor,0,0,,WT
WC43NE3,EPA,WC43NE331,N33.76466 W2.47273,1106,4/17/2017,April,Other,,1.11209,,WT
WC43NE3,EPA,WC43NE331,N33.76466 W2.47273,1106,4/17/2017,April,Tenebrionidae Diet,0,0,,WT
WC43NE3,EPA,WC43NE331,N33.76466 W2.47273,1106,4/17/2017,April,Tenebrionidae Other,0,0,,WT
WC43NE3,EPA,WC43NE341,N33.76446 W2.47322,1106,4/17/2017,April,Messor,0,0,,WT
WC43NE3,EPA,WC43NE341,N33.76446 W2.47322,1106,4/17/2017,April,Other,,0.39492,,WT
WC43NE3,EPA,WC43NE341,N33.76446 W2.47322,1106,4/17/2017,April,Tenebrionidae Diet,1,0.25077,,WT
WC43NE3,EPA,WC43NE341,N33.76446 W2.47322,1106,4/17/2017,April,Tenebrionidae Other,0,0,,WT
WC43NE4,EPA,WC43NE41,N33.76519 W2.50103,1112,4/17/2017,April,Messor,0,0,,WT
WC43NE4,EPA,WC43NE41,N33.76519 W2.50103,1112,4/17/2017,April,Other,,0.90946,,WT
WC43NE4,EPA,WC43NE41,N33.76519 W2.50103,1112,4/17/2017,April,Tenebrionidae Diet,4,1.432,,WT
WC43NE4,EPA,WC43NE41,N33.76519 W2.50103,1112,4/17/2017,April,Tenebrionidae Other,0,0,,WT
WC43NE4,EPA,WC43NE42,N33.76501 W2.50045,1111,4/17/2017,April,Messor,0,0,,WT
WC43NE4,EPA,WC43NE42,N33.76501 W2.50045,1111,4/17/2017,April,Other,,0.2204,,WT
WC43NE4,EPA,WC43NE42,N33.76501 W2.50045,1111,4/17/2017,April,Tenebrionidae Diet,2,1.89206,,WT
WC43NE4,EPA,WC43NE42,N33.76501 W2.50045,1111,4/17/2017,April,Tenebrionidae Other,0,0,,WT
WC43NE4,EPA,WC43NE43,N33.76452 W2.50048,1109,4/17/2017,April,Messor,4,0.00328,,WT
WC43NE4,EPA,WC43NE43,N33.76452 W2.50048,1109,4/17/2017,April,Other,,0.10867,,WT
WC43NE4,EPA,WC43NE43,N33.76452 W2.50048,1109,4/17/2017,April,Tenebrionidae Diet,0,0,,WT
WC43NE4,EPA,WC43NE43,N33.76452 W2.50048,1109,4/17/2017,April,Tenebrionidae Other,0,0,,WT
WC43NE4,EPA,WC43NE44,N33.76458 W2.50103,1107,4/17/2017,April,Messor,0,0,,WT
WC43NE4,EPA,WC43NE44,N33.76458 W2.50103,1107,4/17/2017,April,Other,,0.06165,,WT
WC43NE4,EPA,WC43NE44,N33.76458 W2.50103,1107,4/17/2017,April,Tenebrionidae Diet,6,2.01025,,WT
WC43NE4,EPA,WC43NE44,N33.76458 W2.50103,1107,4/17/2017,April,Tenebrionidae Other,0,0,,WT
WC43NE5,EPA,WC43NE51,N33.77239 W2.48479,1111,4/17/2017,April,Messor,0,0,,WT
WC43NE5,EPA,WC43NE51,N33.77239 W2.48479,1111,4/17/2017,April,Other,,0.08962,,WT
WC43NE5,EPA,WC43NE51,N33.77239 W2.48479,1111,4/17/2017,April,Tenebrionidae Diet,3,0.69129,,WT
WC43NE5,EPA,WC43NE51,N33.77239 W2.48479,1111,4/17/2017,April,Tenebrionidae Other,0,0,,WT
WC43NE5,EPA,WC43NE52,N33.77233 W2.48429,1110,4/17/2017,April,Messor,,,Trap destroyed in the field,NWT
WC43NE5,EPA,WC43NE52,N33.77233 W2.48429,1110,4/17/2017,April,Other,,,Trap destroyed in the field,NWT
WC43NE5,EPA,WC43NE52,N33.77233 W2.48429,1110,4/17/2017,April,Tenebrionidae Diet,,,Trap destroyed in the field,NWT
WC43NE5,EPA,WC43NE52,N33.77233 W2.48429,1110,4/17/2017,April,Tenebrionidae Other,,,Trap destroyed in the field,NWT
WC43NE5,EPA,WC43NE53,N33.77191 W2.48434,1109,4/17/2017,April,Messor,4,0.00346,,WT
WC43NE5,EPA,WC43NE53,N33.77191 W2.48434,1109,4/17/2017,April,Other,,0.91517,,WT
WC43NE5,EPA,WC43NE53,N33.77191 W2.48434,1109,4/17/2017,April,Tenebrionidae Diet,2,0.42842,,WT
WC43NE5,EPA,WC43NE53,N33.77191 W2.48434,1109,4/17/2017,April,Tenebrionidae Other,0,0,,WT
WC43NE5,EPA,WC43NE54,N33.77197 W2.48498,1112,4/17/2017,April,Messor,0,0,,WT
WC43NE5,EPA,WC43NE54,N33.77197 W2.48498,1112,4/17/2017,April,Other,,0.17565,,WT
WC43NE5,EPA,WC43NE54,N33.77197 W2.48498,1112,4/17/2017,April,Tenebrionidae Diet,0,0,,WT
WC43NE5,EPA,WC43NE54,N33.77197 W2.48498,1112,4/17/2017,April,Tenebrionidae Other,0,0,,WT
ALBALF2,ALF,ALBALF21,N33.25854 W3.98782,1094,4/18/2017,April,Messor,0,0,,WT
ALBALF2,ALF,ALBALF21,N33.25854 W3.98782,1094,4/18/2017,April,Other,,0.10417,,WT
ALBALF2,ALF,ALBALF21,N33.25854 W3.98782,1094,4/18/2017,April,Tenebrionidae Diet,2,0.10517,,WT
ALBALF2,ALF,ALBALF21,N33.25854 W3.98782,1094,4/18/2017,April,Tenebrionidae Other,0,0,,WT
ALBALF2,ALF,ALBALF22,N33.25850 W3.98740,1095,4/18/2017,April,Messor,0,0,,WT
ALBALF2,ALF,ALBALF22,N33.25850 W3.98740,1095,4/18/2017,April,Other,,0.07732,,WT
ALBALF2,ALF,ALBALF22,N33.25850 W3.98740,1095,4/18/2017,April,Tenebrionidae Diet,2,0.0397,,WT
ALBALF2,ALF,ALBALF22,N33.25850 W3.98740,1095,4/18/2017,April,Tenebrionidae Other,0,0,,WT
ALBALF2,ALF,ALBALF23,N33.25804 W3.98728,1095,4/18/2017,April,Messor,0,0,,WT
ALBALF2,ALF,ALBALF23,N33.25804 W3.98728,1095,4/18/2017,April,Other,,0.07906,,WT
ALBALF2,ALF,ALBALF23,N33.25804 W3.98728,1095,4/18/2017,April,Tenebrionidae Diet,2,0.05315,,WT
ALBALF2,ALF,ALBALF23,N33.25804 W3.98728,1095,4/18/2017,April,Tenebrionidae Other,0,0,,WT
ALBALF2,ALF,ALBALF24,N33.25805 W3.98782,1092,4/18/2017,April,Messor,0,0,,WT
ALBALF2,ALF,ALBALF24,N33.25805 W3.98782,1092,4/18/2017,April,Other,,0.02661,,WT
ALBALF2,ALF,ALBALF24,N33.25805 W3.98782,1092,4/18/2017,April,Tenebrionidae Diet,0,0,,WT
ALBALF2,ALF,ALBALF24,N33.25805 W3.98782,1092,4/18/2017,April,Tenebrionidae Other,0,0,,WT
ALBLDD+2,WED,ALBLDD+21,N33.21354 W3.88668,854,4/18/2017,April,Messor,0,0,,WT
ALBLDD+2,WED,ALBLDD+21,N33.21354 W3.88668,854,4/18/2017,April,Other,,0.04197,,WT
ALBLDD+2,WED,ALBLDD+21,N33.21354 W3.88668,854,4/18/2017,April,Tenebrionidae Diet,0,0,,WT
ALBLDD+2,WED,ALBLDD+21,N33.21354 W3.88668,854,4/18/2017,April,Tenebrionidae Other,0,0,,WT
ALBLDD+2,WED,ALBLDD+22,N33.21372 W3.88715,855,4/18/2017,April,Messor,0,0,,WT
ALBLDD+2,WED,ALBLDD+22,N33.21372 W3.88715,855,4/18/2017,April,Other,,0.31318,,WT
ALBLDD+2,WED,ALBLDD+22,N33.21372 W3.88715,855,4/18/2017,April,Tenebrionidae Diet,0,0,,WT
ALBLDD+2,WED,ALBLDD+22,N33.21372 W3.88715,855,4/18/2017,April,Tenebrionidae Other,2,0.00908,,WT
ALBLDD+2,WED,ALBLDD+23,N33.21400 W3.88772,855,4/18/2017,April,Messor,6,0.00732,,WT
ALBLDD+2,WED,ALBLDD+23,N33.21400 W3.88772,855,4/18/2017,April,Other,,0.07889,,WT
ALBLDD+2,WED,ALBLDD+23,N33.21400 W3.88772,855,4/18/2017,April,Tenebrionidae Diet,0,0,,WT
ALBLDD+2,WED,ALBLDD+23,N33.21400 W3.88772,855,4/18/2017,April,Tenebrionidae Other,0,0,,WT
ALBLDD+2,WED,ALBLDD+24,N33.21420 W3.88807,855,4/18/2017,April,Messor,0,0,,WT
ALBLDD+2,WED,ALBLDD+24,N33.21420 W3.88807,855,4/18/2017,April,Other,,0.4508,,WT
ALBLDD+2,WED,ALBLDD+24,N33.21420 W3.88807,855,4/18/2017,April,Tenebrionidae Diet,0,0,,WT
ALBLDD+2,WED,ALBLDD+24,N33.21420 W3.88807,855,4/18/2017,April,Tenebrionidae Other,1,0.00547,,WT
ALBSEP2,EPA,ALBSEP21,N33.22212 W3.93078,937,4/18/2017,April,Messor,0,0,,WT
ALBSEP2,EPA,ALBSEP21,N33.22212 W3.93078,937,4/18/2017,April,Other,,0.01831,,WT
ALBSEP2,EPA,ALBSEP21,N33.22212 W3.93078,937,4/18/2017,April,Tenebrionidae Diet,1,0.86689,,WT
ALBSEP2,EPA,ALBSEP21,N33.22212 W3.93078,937,4/18/2017,April,Tenebrionidae Other,0,0,,WT
ALBSEP2,EPA,ALBSEP22,N33.22204 W3.93029,935,4/18/2017,April,Messor,0,0,,WT
ALBSEP2,EPA,ALBSEP22,N33.22204 W3.93029,935,4/18/2017,April,Other,,0.0156,,WT
ALBSEP2,EPA,ALBSEP22,N33.22204 W3.93029,935,4/18/2017,April,Tenebrionidae Diet,0,0,,WT
ALBSEP2,EPA,ALBSEP22,N33.22204 W3.93029,935,4/18/2017,April,Tenebrionidae Other,0,0,,WT
ALBSEP2,EPA,ALBSEP23,N33.22157 W3.93037,935,4/18/2017,April,Messor,0,0,,WT
ALBSEP2,EPA,ALBSEP23,N33.22157 W3.93037,935,4/18/2017,April,Other,,0.03015,,WT
ALBSEP2,EPA,ALBSEP23,N33.22157 W3.93037,935,4/18/2017,April,Tenebrionidae Diet,0,0,,WT
ALBSEP2,EPA,ALBSEP23,N33.22157 W3.93037,935,4/18/2017,April,Tenebrionidae Other,0,0,,WT
ALBSEP2,EPA,ALBSEP24,N33.22169 W3.93088,936,4/18/2017,April,Messor,0,0,,WT
ALBSEP2,EPA,ALBSEP24,N33.22169 W3.93088,936,4/18/2017,April,Other,,0.02056,,WT
ALBSEP2,EPA,ALBSEP24,N33.22169 W3.93088,936,4/18/2017,April,Tenebrionidae Diet,1,0.03936,,WT
ALBSEP2,EPA,ALBSEP24,N33.22169 W3.93088,936,4/18/2017,April,Tenebrionidae Other,0,0,,WT
Pista2,WED,Pista21,N33.21763 W3.98655,1018,4/18/2017,April,Messor,129,0.28315,,WT
Pista2,WED,Pista21,N33.21763 W3.98655,1018,4/18/2017,April,Other,,0.4947,,WT
Pista2,WED,Pista21,N33.21763 W3.98655,1018,4/18/2017,April,Tenebrionidae Diet,0,0,,WT
Pista2,WED,Pista21,N33.21763 W3.98655,1018,4/18/2017,April,Tenebrionidae Other,0,0,,WT
Pista2,WED,Pista22,N33.21786 W3.98695,1019,4/18/2017,April,Messor,0,0,,WT
Pista2,WED,Pista22,N33.21786 W3.98695,1019,4/18/2017,April,Other,,0.12543,,WT
Pista2,WED,Pista22,N33.21786 W3.98695,1019,4/18/2017,April,Tenebrionidae Diet,0,0,,WT
Pista2,WED,Pista22,N33.21786 W3.98695,1019,4/18/2017,April,Tenebrionidae Other,0,0,,WT
Pista2,WED,Pista23,N33.21747 W3.98748,1021,4/18/2017,April,Messor,0,0,,WT
Pista2,WED,Pista23,N33.21747 W3.98748,1021,4/18/2017,April,Other,,0.04562,,WT
Pista2,WED,Pista23,N33.21747 W3.98748,1021,4/18/2017,April,Tenebrionidae Diet,0,0,,WT
Pista2,WED,Pista23,N33.21747 W3.98748,1021,4/18/2017,April,Tenebrionidae Other,0,0,,WT
Pista2,WED,Pista24,N33.21793 W3.98787,1021,4/18/2017,April,Messor,0,0,,WT
Pista2,WED,Pista24,N33.21793 W3.98787,1021,4/18/2017,April,Other,,0.02735,,WT
Pista2,WED,Pista24,N33.21793 W3.98787,1021,4/18/2017,April,Tenebrionidae Diet,0,0,,WT
Pista2,WED,Pista24,N33.21793 W3.98787,1021,4/18/2017,April,Tenebrionidae Other,0,0,,WT
Pista3,WED,Pista31,N33.21384 W3.94282,938,4/18/2017,April,Messor,0,0,,WT
Pista3,WED,Pista31,N33.21384 W3.94282,938,4/18/2017,April,Other,,0.41998,,WT
Pista3,WED,Pista31,N33.21384 W3.94282,938,4/18/2017,April,Tenebrionidae Diet,0,0,,WT
Pista3,WED,Pista31,N33.21384 W3.94282,938,4/18/2017,April,Tenebrionidae Other,0,0,,WT
Pista3,WED,Pista32,N33.21382 W3.94345,939,4/18/2017,April,Messor,0,0,,WT
Pista3,WED,Pista32,N33.21382 W3.94345,939,4/18/2017,April,Other,,0.06045,,WT
Pista3,WED,Pista32,N33.21382 W3.94345,939,4/18/2017,April,Tenebrionidae Diet,0,0,,WT
Pista3,WED,Pista32,N33.21382 W3.94345,939,4/18/2017,April,Tenebrionidae Other,0,0,,WT
Pista3,WED,Pista33,N33.21377 W3.94389,937,4/18/2017,April,Messor,0,0,,WT
Pista3,WED,Pista33,N33.21377 W3.94389,937,4/18/2017,April,Other,,0.06974,,WT
Pista3,WED,Pista33,N33.21377 W3.94389,937,4/18/2017,April,Tenebrionidae Diet,0,0,,WT
Pista3,WED,Pista33,N33.21377 W3.94389,937,4/18/2017,April,Tenebrionidae Other,1,0.00415,,WT
Pista3,WED,Pista34,N33.21406 W3.94425,937,4/18/2017,April,Messor,0,0,,WT
Pista3,WED,Pista34,N33.21406 W3.94425,937,4/18/2017,April,Other,,0.17683,,WT
Pista3,WED,Pista34,N33.21406 W3.94425,937,4/18/2017,April,Tenebrionidae Diet,0,0,,WT
Pista3,WED,Pista34,N33.21406 W3.94425,937,4/18/2017,April,Tenebrionidae Other,0,0,,WT
Pista4,WED,Pista41,N33.26656 W3.94457,1004,4/18/2017,April,Messor,0,0,,WT
Pista4,WED,Pista41,N33.26656 W3.94457,1004,4/18/2017,April,Other,,0.03038,,WT
Pista4,WED,Pista41,N33.26656 W3.94457,1004,4/18/2017,April,Tenebrionidae Diet,0,0,,WT
Pista4,WED,Pista41,N33.26656 W3.94457,1004,4/18/2017,April,Tenebrionidae Other,0,0,,WT
Pista4,WED,Pista42,N33.26724 W3.94465,1006,4/18/2017,April,Messor,0,0,,WT
Pista4,WED,Pista42,N33.26724 W3.94465,1006,4/18/2017,April,Other,,0.06768,,WT
Pista4,WED,Pista42,N33.26724 W3.94465,1006,4/18/2017,April,Tenebrionidae Diet,0,0,,WT
Pista4,WED,Pista42,N33.26724 W3.94465,1006,4/18/2017,April,Tenebrionidae Other,0,0,,WT
Pista4,WED,Pista43,N33.26754 W3.94487,1005,4/18/2017,April,Messor,0,0,,WT
Pista4,WED,Pista43,N33.26754 W3.94487,1005,4/18/2017,April,Other,,0.03516,,WT
Pista4,WED,Pista43,N33.26754 W3.94487,1005,4/18/2017,April,Tenebrionidae Diet,0,0,,WT
Pista4,WED,Pista43,N33.26754 W3.94487,1005,4/18/2017,April,Tenebrionidae Other,0,0,,WT
Pista4,WED,Pista44,N33.26785 W3.94522,1004,4/18/2017,April,Messor,0,0,,NWT
Pista4,WED,Pista44,N33.26785 W3.94522,1004,4/18/2017,April,Other,,0.01217,,NWT
Pista4,WED,Pista44,N33.26785 W3.94522,1004,4/18/2017,April,Tenebrionidae Diet,0,0,,NWT
Pista4,WED,Pista44,N33.26785 W3.94522,1004,4/18/2017,April,Tenebrionidae Other,0,0,,NWT
PP40NE1,EPA,PP40NE11,N29.89937 W7.48319,687,4/18/2017,April,Messor,3,0.00071,,WT
PP40NE1,EPA,PP40NE11,N29.89937 W7.48319,687,4/18/2017,April,Other,,0.08097,,WT
PP40NE1,EPA,PP40NE11,N29.89937 W7.48319,687,4/18/2017,April,Tenebrionidae Diet,1,0.5813,,WT
PP40NE1,EPA,PP40NE11,N29.89937 W7.48319,687,4/18/2017,April,Tenebrionidae Other,11,0.42069,,WT
PP40NE1,EPA,PP40NE12,N29.89935 W7.48268,684,4/18/2017,April,Messor,6,0.00964,,WT
PP40NE1,EPA,PP40NE12,N29.89935 W7.48268,684,4/18/2017,April,Other,,0.15651,,WT
PP40NE1,EPA,PP40NE12,N29.89935 W7.48268,684,4/18/2017,April,Tenebrionidae Diet,0,0,,WT
PP40NE1,EPA,PP40NE12,N29.89935 W7.48268,684,4/18/2017,April,Tenebrionidae Other,11,0.47782,,WT
PP40NE1,EPA,PP40NE131,N29.89901 W7.48250,654,4/18/2017,April,Messor,4,0.00565,,WT
PP40NE1,EPA,PP40NE131,N29.89901 W7.48250,654,4/18/2017,April,Other,,1.41392,,WT
PP40NE1,EPA,PP40NE131,N29.89901 W7.48250,654,4/18/2017,April,Tenebrionidae Diet,1,0.01207,,WT
PP40NE1,EPA,PP40NE131,N29.89901 W7.48250,654,4/18/2017,April,Tenebrionidae Other,24,10.27655,,WT
PP40NE1,EPA,PP40NE14,N29.89890 W7.48317,687,4/18/2017,April,Messor,0,0,,WT
PP40NE1,EPA,PP40NE14,N29.89890 W7.48317,687,4/18/2017,April,Other,,0.47712,,WT
PP40NE1,EPA,PP40NE14,N29.89890 W7.48317,687,4/18/2017,April,Tenebrionidae Diet,2,1.19749,,WT
PP40NE1,EPA,PP40NE14,N29.89890 W7.48317,687,4/18/2017,April,Tenebrionidae Other,12,2.74761,,WT
PP40NE2,REG,PP40NE21,N29.90041 W7.45926,664,4/18/2017,April,Messor,3,0.00543,,WT
PP40NE2,REG,PP40NE21,N29.90041 W7.45926,664,4/18/2017,April,Other,,0.06886,,WT
PP40NE2,REG,PP40NE21,N29.90041 W7.45926,664,4/18/2017,April,Tenebrionidae Diet,0,0,,WT
PP40NE2,REG,PP40NE21,N29.90041 W7.45926,664,4/18/2017,April,Tenebrionidae Other,1,0.04579,,WT
PP40NE2,REG,PP40NE22,N29.90041 W7.45877,663,4/18/2017,April,Messor,0,0,,WT
PP40NE2,REG,PP40NE22,N29.90041 W7.45877,663,4/18/2017,April,Other,,0.12419,,WT
PP40NE2,REG,PP40NE22,N29.90041 W7.45877,663,4/18/2017,April,Tenebrionidae Diet,1,1.67766,,WT
PP40NE2,REG,PP40NE22,N29.90041 W7.45877,663,4/18/2017,April,Tenebrionidae Other,9,0.39653,,WT
PP40NE2,REG,PP40NE23,N29.89997 W7.45875,662,4/18/2017,April,Messor,12,0.01862,,WT
PP40NE2,REG,PP40NE23,N29.89997 W7.45875,662,4/18/2017,April,Other,,0.08027,,WT
PP40NE2,REG,PP40NE23,N29.89997 W7.45875,662,4/18/2017,April,Tenebrionidae Diet,0,0,,WT
PP40NE2,REG,PP40NE23,N29.89997 W7.45875,662,4/18/2017,April,Tenebrionidae Other,4,0.15029,,WT
PP40NE2,REG,PP40NE24,N29.89996 W7.45927,663,4/18/2017,April,Messor,1,0.00506,,WT
PP40NE2,REG,PP40NE24,N29.89996 W7.45927,663,4/18/2017,April,Other,,0.19183,,WT
PP40NE2,REG,PP40NE24,N29.89996 W7.45927,663,4/18/2017,April,Tenebrionidae Diet,0,0,,WT
PP40NE2,REG,PP40NE24,N29.89996 W7.45927,663,4/18/2017,April,Tenebrionidae Other,15,0.54236,,WT
PP40NE3,EPA,PP40NE31,N29.87684 W7.46137,653,4/18/2017,April,Messor,4,0.0033,,WT
PP40NE3,EPA,PP40NE31,N29.87684 W7.46137,653,4/18/2017,April,Other,,0.06658,,WT
PP40NE3,EPA,PP40NE31,N29.87684 W7.46137,653,4/18/2017,April,Tenebrionidae Diet,2,1.03827,,WT
PP40NE3,EPA,PP40NE31,N29.87684 W7.46137,653,4/18/2017,April,Tenebrionidae Other,3,0.09871,,WT
PP40NE3,EPA,PP40NE32,N29.87689 W7.46083,652,4/18/2017,April,Messor,2,0.00445,,WT
PP40NE3,EPA,PP40NE32,N29.87689 W7.46083,652,4/18/2017,April,Other,,0.09051,,WT
PP40NE3,EPA,PP40NE32,N29.87689 W7.46083,652,4/18/2017,April,Tenebrionidae Diet,3,1.1941,,WT
PP40NE3,EPA,PP40NE32,N29.87689 W7.46083,652,4/18/2017,April,Tenebrionidae Other,2,0.10284,,WT
PP40NE3,EPA,PP40NE33,N29.87645 W7.46079,652,4/18/2017,April,Messor,1,0.00175,,WT
PP40NE3,EPA,PP40NE33,N29.87645 W7.46079,652,4/18/2017,April,Other,,0.08596,,WT
PP40NE3,EPA,PP40NE33,N29.87645 W7.46079,652,4/18/2017,April,Tenebrionidae Diet,4,0.30828,,WT
PP40NE3,EPA,PP40NE33,N29.87645 W7.46079,652,4/18/2017,April,Tenebrionidae Other,5,0.25521,,WT
PP40NE3,EPA,PP40NE34,N29.87642 W7.46135,650,4/18/2017,April,Messor,0,0,,WT
PP40NE3,EPA,PP40NE34,N29.87642 W7.46135,650,4/18/2017,April,Other,,0.02989,,WT
PP40NE3,EPA,PP40NE34,N29.87642 W7.46135,650,4/18/2017,April,Tenebrionidae Diet,0,0,,WT
PP40NE3,EPA,PP40NE34,N29.87642 W7.46135,650,4/18/2017,April,Tenebrionidae Other,2,0.06166,,WT
PP40NE4,REG,PP40NE41,N29.88211 W7.49193,663,4/18/2017,April,Messor,0,0,,WT
PP40NE4,REG,PP40NE41,N29.88211 W7.49193,663,4/18/2017,April,Other,,0.05144,,WT
