Station,Habitat,Trap code,Coord.,Alt.,Date,Period,Fraction,Number,Dry weights (g),Comments,Status
PP40NE3,EPA,PP40NE34,N29.87642 W7.46135,650,12/17/2019,December,Tenebrionidae Other,0,0,,WT
PP40NE4,REG,PP40NE41,N29.88211 W7.49193,663,12/17/2019,December,Messor,11,0.02573,,WT
PP40NE4,REG,PP40NE41,N29.88211 W7.49193,663,12/17/2019,December,Other,,0.0017,,WT
PP40NE4,REG,PP40NE41,N29.88211 W7.49193,663,12/17/2019,December,Tenebrionidae Diet,2,0.2134,,WT
PP40NE4,REG,PP40NE41,N29.88211 W7.49193,663,12/17/2019,December,Tenebrionidae Other,0,0,,WT
PP40NE4,REG,PP40NE42,N29.88215 W7.49143,663,12/17/2019,December,Messor,10,0.0234,,WT
PP40NE4,REG,PP40NE42,N29.88215 W7.49143,663,12/17/2019,December,Other,,0.01445,,WT
PP40NE4,REG,PP40NE42,N29.88215 W7.49143,663,12/17/2019,December,Tenebrionidae Diet,3,0.19691,,WT
PP40NE4,REG,PP40NE42,N29.88215 W7.49143,663,12/17/2019,December,Tenebrionidae Other,0,0,,WT
PP40NE4,REG,PP40NE43,N29.88172 W7.49140,663,12/17/2019,December,Messor,4,0.00918,,WT
PP40NE4,REG,PP40NE43,N29.88172 W7.49140,663,12/17/2019,December,Other,,0.0196,,WT
PP40NE4,REG,PP40NE43,N29.88172 W7.49140,663,12/17/2019,December,Tenebrionidae Diet,3,1.59333,,WT
PP40NE4,REG,PP40NE43,N29.88172 W7.49140,663,12/17/2019,December,Tenebrionidae Other,0,0,,WT
PP40NE4,REG,PP40NE44,N29.88171 W7.49190,664,12/17/2019,December,Messor,9,0.01982,,WT
PP40NE4,REG,PP40NE44,N29.88171 W7.49190,664,12/17/2019,December,Other,,0.00131,,WT
PP40NE4,REG,PP40NE44,N29.88171 W7.49190,664,12/17/2019,December,Tenebrionidae Diet,0,0,,WT
PP40NE4,REG,PP40NE44,N29.88171 W7.49190,664,12/17/2019,December,Tenebrionidae Other,0,0,,WT
PP40NE5,REG,PP40NE51,N29.88935 W7.47235,659,12/17/2019,December,Messor,11,0.01348,,WT
PP40NE5,REG,PP40NE51,N29.88935 W7.47235,659,12/17/2019,December,Other,,0.01727,,WT
PP40NE5,REG,PP40NE51,N29.88935 W7.47235,659,12/17/2019,December,Tenebrionidae Diet,2,0.53492,,WT
PP40NE5,REG,PP40NE51,N29.88935 W7.47235,659,12/17/2019,December,Tenebrionidae Other,0,0,,WT
PP40NE5,REG,PP40NE52,N29.88938 W7.47190,658,12/17/2019,December,Messor,9,0.01286,Pot plein de sable très pauvre,BP
PP40NE5,REG,PP40NE52,N29.88938 W7.47190,658,12/17/2019,December,Other,,0,Pot plein de sable très pauvre,BP
PP40NE5,REG,PP40NE52,N29.88938 W7.47190,658,12/17/2019,December,Tenebrionidae Diet,1,0.03581,Pot plein de sable très pauvre,BP
PP40NE5,REG,PP40NE52,N29.88938 W7.47190,658,12/17/2019,December,Tenebrionidae Other,0,0,Pot plein de sable très pauvre,BP
PP40NE5,REG,PP40NE53,N29.88893 W7.47190,659,12/17/2019,December,Messor,1,0.00091,,BP
PP40NE5,REG,PP40NE53,N29.88893 W7.47190,659,12/17/2019,December,Other,,0.0217,,BP
PP40NE5,REG,PP40NE53,N29.88893 W7.47190,659,12/17/2019,December,Tenebrionidae Diet,0,0,,BP
PP40NE5,REG,PP40NE53,N29.88893 W7.47190,659,12/17/2019,December,Tenebrionidae Other,0,0,,BP
PP40NE5,REG,PP40NE54,N29.88894 W7.47234,659,12/17/2019,December,Messor,77,0.16596,,BP
PP40NE5,REG,PP40NE54,N29.88894 W7.47234,659,12/17/2019,December,Other,,0.02993,,BP
PP40NE5,REG,PP40NE54,N29.88894 W7.47234,659,12/17/2019,December,Tenebrionidae Diet,0,0,,BP
PP40NE5,REG,PP40NE54,N29.88894 W7.47234,659,12/17/2019,December,Tenebrionidae Other,0,0,,BP
VC52SE1,REG,VC52SE11,N33.65271 W3.47184,882,12/17/2019,December,Messor,0,0,,WT
VC52SE1,REG,VC52SE11,N33.65271 W3.47184,882,12/17/2019,December,Other,,0.0406,,WT
VC52SE1,REG,VC52SE11,N33.65271 W3.47184,882,12/17/2019,December,Tenebrionidae Diet,0,0,,WT
VC52SE1,REG,VC52SE11,N33.65271 W3.47184,882,12/17/2019,December,Tenebrionidae Other,0,0,,WT
VC52SE1,REG,VC52SE12,N33.65269 W3.47128,883,12/17/2019,December,Messor,0,0,,WT
VC52SE1,REG,VC52SE12,N33.65269 W3.47128,883,12/17/2019,December,Other,,0.02125,,WT
VC52SE1,REG,VC52SE12,N33.65269 W3.47128,883,12/17/2019,December,Tenebrionidae Diet,0,0,,WT
VC52SE1,REG,VC52SE12,N33.65269 W3.47128,883,12/17/2019,December,Tenebrionidae Other,0,0,,WT
VC52SE1,REG,VC52SE13,N33.65225 W3.47128,881,12/17/2019,December,Messor,0,0,,WT
VC52SE1,REG,VC52SE13,N33.65225 W3.47128,881,12/17/2019,December,Other,,0.05416,,WT
VC52SE1,REG,VC52SE13,N33.65225 W3.47128,881,12/17/2019,December,Tenebrionidae Diet,0,0,,WT
VC52SE1,REG,VC52SE13,N33.65225 W3.47128,881,12/17/2019,December,Tenebrionidae Other,0,0,,WT
VC52SE1,REG,VC52SE14,N33.65227 W3.47178,879,12/17/2019,December,Messor,0,0,,WT
VC52SE1,REG,VC52SE14,N33.65227 W3.47178,879,12/17/2019,December,Other,,0.00978,,WT
VC52SE1,REG,VC52SE14,N33.65227 W3.47178,879,12/17/2019,December,Tenebrionidae Diet,0,0,,WT
VC52SE1,REG,VC52SE14,N33.65227 W3.47178,879,12/17/2019,December,Tenebrionidae Other,0,0,,WT
VC52SE2,REG,VC52SE21,N33.65283 W3.44492,808,12/17/2019,December,Messor,0,0,,WT
VC52SE2,REG,VC52SE21,N33.65283 W3.44492,808,12/17/2019,December,Other,,0.00072,,WT
VC52SE2,REG,VC52SE21,N33.65283 W3.44492,808,12/17/2019,December,Tenebrionidae Diet,0,0,,WT
VC52SE2,REG,VC52SE21,N33.65283 W3.44492,808,12/17/2019,December,Tenebrionidae Other,0,0,,WT
VC52SE2,REG,VC52SE22,N33.65254 W3.44450,805,12/17/2019,December,Messor,0,0,,WT
VC52SE2,REG,VC52SE22,N33.65254 W3.44450,805,12/17/2019,December,Other,,0.00095,,WT
VC52SE2,REG,VC52SE22,N33.65254 W3.44450,805,12/17/2019,December,Tenebrionidae Diet,1,0.2312,,WT
VC52SE2,REG,VC52SE22,N33.65254 W3.44450,805,12/17/2019,December,Tenebrionidae Other,0,0,,WT
VC52SE2,REG,VC52SE23,N33.65221 W3.44480,809,12/17/2019,December,Messor,0,0,,NWT
VC52SE2,REG,VC52SE23,N33.65221 W3.44480,809,12/17/2019,December,Other,,0,,NWT
VC52SE2,REG,VC52SE23,N33.65221 W3.44480,809,12/17/2019,December,Tenebrionidae Diet,0,0,,NWT
VC52SE2,REG,VC52SE23,N33.65221 W3.44480,809,12/17/2019,December,Tenebrionidae Other,0,0,,NWT
VC52SE2,REG,VC52SE24,N33.65246 W3.44524,807,12/17/2019,December,Messor,0,0,,WT
VC52SE2,REG,VC52SE24,N33.65246 W3.44524,807,12/17/2019,December,Other,,0.0174,,WT
VC52SE2,REG,VC52SE24,N33.65246 W3.44524,807,12/17/2019,December,Tenebrionidae Diet,0,0,,WT
VC52SE2,REG,VC52SE24,N33.65246 W3.44524,807,12/17/2019,December,Tenebrionidae Other,0,0,,WT
VC52SE3,REG,VC52SE31,N33.63023 W3.44488,866,12/17/2019,December,Messor,0,0,,WT
VC52SE3,REG,VC52SE31,N33.63023 W3.44488,866,12/17/2019,December,Other,,0.02818,,WT
VC52SE3,REG,VC52SE31,N33.63023 W3.44488,866,12/17/2019,December,Tenebrionidae Diet,0,0,,WT
VC52SE3,REG,VC52SE31,N33.63023 W3.44488,866,12/17/2019,December,Tenebrionidae Other,0,0,,WT
VC52SE3,REG,VC52SE32,N33.62979 W3.44484,866,12/17/2019,December,Messor,0,0,,WT
VC52SE3,REG,VC52SE32,N33.62979 W3.44484,866,12/17/2019,December,Other,,0.00722,,WT
VC52SE3,REG,VC52SE32,N33.62979 W3.44484,866,12/17/2019,December,Tenebrionidae Diet,0,0,,WT
VC52SE3,REG,VC52SE32,N33.62979 W3.44484,866,12/17/2019,December,Tenebrionidae Other,0,0,,WT
VC52SE3,REG,VC52SE33,N33.62976 W3.44534,862,12/17/2019,December,Messor,0,0,Pot très pauvre,WT
VC52SE3,REG,VC52SE33,N33.62976 W3.44534,862,12/17/2019,December,Other,,0,Pot très pauvre,WT
VC52SE3,REG,VC52SE33,N33.62976 W3.44534,862,12/17/2019,December,Tenebrionidae Diet,0,0,Pot très pauvre,WT
VC52SE3,REG,VC52SE33,N33.62976 W3.44534,862,12/17/2019,December,Tenebrionidae Other,0,0,,WT
VC52SE3,REG,VC52SE34,N33.63011 W3.44535,861,12/17/2019,December,Messor,0,0,,WT
VC52SE3,REG,VC52SE34,N33.63011 W3.44535,861,12/17/2019,December,Other,,0.00281,,WT
VC52SE3,REG,VC52SE34,N33.63011 W3.44535,861,12/17/2019,December,Tenebrionidae Diet,1,0.01868,,WT
VC52SE3,REG,VC52SE34,N33.63011 W3.44535,861,12/17/2019,December,Tenebrionidae Other,0,0,,WT
VC52SE4,REG,VC52SE41,N33.63016 W3.47177,838,12/17/2019,December,Messor,0,0,,WT
VC52SE4,REG,VC52SE41,N33.63016 W3.47177,838,12/17/2019,December,Other,,0.00572,,WT
VC52SE4,REG,VC52SE41,N33.63016 W3.47177,838,12/17/2019,December,Tenebrionidae Diet,1,0.04635,,WT
VC52SE4,REG,VC52SE41,N33.63016 W3.47177,838,12/17/2019,December,Tenebrionidae Other,0,0,,WT
VC52SE4,REG,VC52SE42,N33.62994 W3.47131,838,12/17/2019,December,Messor,0,0,,WT
VC52SE4,REG,VC52SE42,N33.62994 W3.47131,838,12/17/2019,December,Other,,0.00263,,WT
VC52SE4,REG,VC52SE42,N33.62994 W3.47131,838,12/17/2019,December,Tenebrionidae Diet,0,0,,WT
VC52SE4,REG,VC52SE42,N33.62994 W3.47131,838,12/17/2019,December,Tenebrionidae Other,0,0,,WT
VC52SE4,REG,VC52SE43,N33.62957 W3.47155,835,12/17/2019,December,Messor,0,0,,WT
VC52SE4,REG,VC52SE43,N33.62957 W3.47155,835,12/17/2019,December,Other,,0.01128,,WT
VC52SE4,REG,VC52SE43,N33.62957 W3.47155,835,12/17/2019,December,Tenebrionidae Diet,0,0,,WT
VC52SE4,REG,VC52SE43,N33.62957 W3.47155,835,12/17/2019,December,Tenebrionidae Other,0,0,,WT
VC52SE4,REG,VC52SE44,N33.62980 W3.47203,835,12/17/2019,December,Messor,0,0,,WT
VC52SE4,REG,VC52SE44,N33.62980 W3.47203,835,12/17/2019,December,Other,,0.00011,,WT
VC52SE4,REG,VC52SE44,N33.62980 W3.47203,835,12/17/2019,December,Tenebrionidae Diet,2,0.1252,,WT
VC52SE4,REG,VC52SE44,N33.62980 W3.47203,835,12/17/2019,December,Tenebrionidae Other,0,0,,WT
VC52SE5,REG,VC52SE51,N33.64152 W3.45841,843,12/17/2019,December,Messor,1,0.00055,,WT
VC52SE5,REG,VC52SE51,N33.64152 W3.45841,843,12/17/2019,December,Other,,0.01328,,WT
VC52SE5,REG,VC52SE51,N33.64152 W3.45841,843,12/17/2019,December,Tenebrionidae Diet,0,0,,WT
VC52SE5,REG,VC52SE51,N33.64152 W3.45841,843,12/17/2019,December,Tenebrionidae Other,0,0,,WT
VC52SE5,REG,VC52SE52,N33.64138 W3.45794,840,12/17/2019,December,Messor,0,0,,WT
VC52SE5,REG,VC52SE52,N33.64138 W3.45794,840,12/17/2019,December,Other,,0.00418,,WT
VC52SE5,REG,VC52SE52,N33.64138 W3.45794,840,12/17/2019,December,Tenebrionidae Diet,0,0,,WT
VC52SE5,REG,VC52SE52,N33.64138 W3.45794,840,12/17/2019,December,Tenebrionidae Other,0,0,,WT
VC52SE5,REG,VC52SE53,N33.64042 W3.45809,840,12/17/2019,December,Messor,0,0,,WT
VC52SE5,REG,VC52SE53,N33.64042 W3.45809,840,12/17/2019,December,Other,,0.0023,,WT
VC52SE5,REG,VC52SE53,N33.64042 W3.45809,840,12/17/2019,December,Tenebrionidae Diet,0,0,,WT
VC52SE5,REG,VC52SE53,N33.64042 W3.45809,840,12/17/2019,December,Tenebrionidae Other,0,0,,WT
VC52SE5,REG,VC52SE54,N33.64053 W3.45853,840,12/17/2019,December,Messor,0,0,,WT
VC52SE5,REG,VC52SE54,N33.64053 W3.45853,840,12/17/2019,December,Other,,0.01356,,WT
VC52SE5,REG,VC52SE54,N33.64053 W3.45853,840,12/17/2019,December,Tenebrionidae Diet,0,0,,WT
VC52SE5,REG,VC52SE54,N33.64053 W3.45853,840,12/17/2019,December,Tenebrionidae Other,0,0,,WT
WA67CHENOPOD5,EPA,WA67CHENOPOD51,N32.34732 W2.30805,1016,12/17/2019,December,Messor,0,0,,WT
WA67CHENOPOD5,EPA,WA67CHENOPOD51,N32.34732 W2.30805,1016,12/17/2019,December,Other,,0.06486,,WT
WA67CHENOPOD5,EPA,WA67CHENOPOD51,N32.34732 W2.30805,1016,12/17/2019,December,Tenebrionidae Diet,1,0.03303,,WT
WA67CHENOPOD5,EPA,WA67CHENOPOD51,N32.34732 W2.30805,1016,12/17/2019,December,Tenebrionidae Other,0,0,,WT
WA67CHENOPOD5,EPA,WA67CHENOPOD52,N32.34725 W2.30752,1016,12/17/2019,December,Messor,0,0,,WT
WA67CHENOPOD5,EPA,WA67CHENOPOD52,N32.34725 W2.30752,1016,12/17/2019,December,Other,,0.00386,,WT
WA67CHENOPOD5,EPA,WA67CHENOPOD52,N32.34725 W2.30752,1016,12/17/2019,December,Tenebrionidae Diet,0,0,,WT
WA67CHENOPOD5,EPA,WA67CHENOPOD52,N32.34725 W2.30752,1016,12/17/2019,December,Tenebrionidae Other,0,0,,WT
WA67CHENOPOD5,EPA,WA67CHENOPOD53,N32.34690 W2.30750,1022,12/17/2019,December,Messor,0,0,,WT
WA67CHENOPOD5,EPA,WA67CHENOPOD53,N32.34690 W2.30750,1022,12/17/2019,December,Other,,0.00168,,WT
WA67CHENOPOD5,EPA,WA67CHENOPOD53,N32.34690 W2.30750,1022,12/17/2019,December,Tenebrionidae Diet,2,0.08995,,WT
WA67CHENOPOD5,EPA,WA67CHENOPOD53,N32.34690 W2.30750,1022,12/17/2019,December,Tenebrionidae Other,0,0,,WT
WA67CHENOPOD5,EPA,WA67CHENOPOD54,N32.34690 W2.30806,1016,12/17/2019,December,Messor,0,0,,WT
WA67CHENOPOD5,EPA,WA67CHENOPOD54,N32.34690 W2.30806,1016,12/17/2019,December,Other,,0.01097,,WT
WA67CHENOPOD5,EPA,WA67CHENOPOD54,N32.34690 W2.30806,1016,12/17/2019,December,Tenebrionidae Diet,1,0.05607,,WT
WA67CHENOPOD5,EPA,WA67CHENOPOD54,N32.34690 W2.30806,1016,12/17/2019,December,Tenebrionidae Other,0,0,,WT
WA67NW1,EPA,WA67NW11,N32.34448 W2.34965,1011,12/17/2019,December,Messor,0,0,,WT
WA67NW1,EPA,WA67NW11,N32.34448 W2.34965,1011,12/17/2019,December,Other,,0.00234,,WT
WA67NW1,EPA,WA67NW11,N32.34448 W2.34965,1011,12/17/2019,December,Tenebrionidae Diet,3,0.08731,,WT
WA67NW1,EPA,WA67NW11,N32.34448 W2.34965,1011,12/17/2019,December,Tenebrionidae Other,0,0,,WT
WA67NW1,EPA,WA67NW12,N32.34451 W2.34913,1010,12/17/2019,December,Messor,0,0,,WT
WA67NW1,EPA,WA67NW12,N32.34451 W2.34913,1010,12/17/2019,December,Other,,0.05683,,WT
WA67NW1,EPA,WA67NW12,N32.34451 W2.34913,1010,12/17/2019,December,Tenebrionidae Diet,2,0.07378,,WT
WA67NW1,EPA,WA67NW12,N32.34451 W2.34913,1010,12/17/2019,December,Tenebrionidae Other,0,0,,WT
WA67NW1,EPA,WA67NW13,N32.34410 W2.34913,1010,12/17/2019,December,Messor,0,0,,WT
WA67NW1,EPA,WA67NW13,N32.34410 W2.34913,1010,12/17/2019,December,Other,,0.00143,,WT
WA67NW1,EPA,WA67NW13,N32.34410 W2.34913,1010,12/17/2019,December,Tenebrionidae Diet,12,0.53864,,WT
WA67NW1,EPA,WA67NW13,N32.34410 W2.34913,1010,12/17/2019,December,Tenebrionidae Other,0,0,,WT
WA67NW1,EPA,WA67NW14,N32.34407 W2.34958,1007,12/17/2019,December,Messor,0,0,,WT
WA67NW1,EPA,WA67NW14,N32.34407 W2.34958,1007,12/17/2019,December,Other,,0.01611,,WT
WA67NW1,EPA,WA67NW14,N32.34407 W2.34958,1007,12/17/2019,December,Tenebrionidae Diet,8,0.36994,,WT
WA67NW1,EPA,WA67NW14,N32.34407 W2.34958,1007,12/17/2019,December,Tenebrionidae Other,0,0,,WT
WA67NW2,EPA,WA67NW21,N32.34391 W2.32256,1014,12/17/2019,December,Messor,0,0,,WT
WA67NW2,EPA,WA67NW21,N32.34391 W2.32256,1014,12/17/2019,December,Other,,0.00177,,WT
WA67NW2,EPA,WA67NW21,N32.34391 W2.32256,1014,12/17/2019,December,Tenebrionidae Diet,0,0,,WT
WA67NW2,EPA,WA67NW21,N32.34391 W2.32256,1014,12/17/2019,December,Tenebrionidae Other,0,0,,WT
WA67NW2,EPA,WA67NW22,N32.34385 W2.32209,1016,12/17/2019,December,Messor,0,0,,WT
WA67NW2,EPA,WA67NW22,N32.34385 W2.32209,1016,12/17/2019,December,Other,,0.0348,,WT
WA67NW2,EPA,WA67NW22,N32.34385 W2.32209,1016,12/17/2019,December,Tenebrionidae Diet,1,0.03332,,WT
WA67NW2,EPA,WA67NW22,N32.34385 W2.32209,1016,12/17/2019,December,Tenebrionidae Other,0,0,,WT
WA67NW2,EPA,WA67NW23,N32.34344 W2.32205,1014,12/17/2019,December,Messor,0,0,,WT
WA67NW2,EPA,WA67NW23,N32.34344 W2.32205,1014,12/17/2019,December,Other,,0.00991,,WT
WA67NW2,EPA,WA67NW23,N32.34344 W2.32205,1014,12/17/2019,December,Tenebrionidae Diet,1,0.03466,,WT
WA67NW2,EPA,WA67NW23,N32.34344 W2.32205,1014,12/17/2019,December,Tenebrionidae Other,0,0,,WT
WA67NW2,EPA,WA67NW24,N32.34351 W2.32263,1013,12/17/2019,December,Messor,0,0,,WT
WA67NW2,EPA,WA67NW24,N32.34351 W2.32263,1013,12/17/2019,December,Other,,0.00051,,WT
WA67NW2,EPA,WA67NW24,N32.34351 W2.32263,1013,12/17/2019,December,Tenebrionidae Diet,3,0.15792,,WT
WA67NW2,EPA,WA67NW24,N32.34351 W2.32263,1013,12/17/2019,December,Tenebrionidae Other,0,0,,WT
WA67NW3,EPA,WA67NW31,N32.32129 W2.32279,1016,12/17/2019,December,Messor,0,0,,WT
WA67NW3,EPA,WA67NW31,N32.32129 W2.32279,1016,12/17/2019,December,Other,,0.00178,,WT
WA67NW3,EPA,WA67NW31,N32.32129 W2.32279,1016,12/17/2019,December,Tenebrionidae Diet,0,0,,WT
WA67NW3,EPA,WA67NW31,N32.32129 W2.32279,1016,12/17/2019,December,Tenebrionidae Other,0,0,,WT
WA67NW3,EPA,WA67NW32,N32.32131 W2.32228,1016,12/17/2019,December,Messor,0,0,,WT
WA67NW3,EPA,WA67NW32,N32.32131 W2.32228,1016,12/17/2019,December,Other,,0.25664,,WT
WA67NW3,EPA,WA67NW32,N32.32131 W2.32228,1016,12/17/2019,December,Tenebrionidae Diet,0,0,,WT
WA67NW3,EPA,WA67NW32,N32.32131 W2.32228,1016,12/17/2019,December,Tenebrionidae Other,0,0,,WT
WA67NW3,EPA,WA67NW33,N32.32086 W2.32226,1014,12/17/2019,December,Messor,0,0,,WT
WA67NW3,EPA,WA67NW33,N32.32086 W2.32226,1014,12/17/2019,December,Other,,0.0019,,WT
WA67NW3,EPA,WA67NW33,N32.32086 W2.32226,1014,12/17/2019,December,Tenebrionidae Diet,0,0,,WT
WA67NW3,EPA,WA67NW33,N32.32086 W2.32226,1014,12/17/2019,December,Tenebrionidae Other,0,0,,WT
WA67NW3,EPA,WA67NW34,N32.32087 W2.32282,1014,12/17/2019,December,Messor,0,0,,WT
WA67NW3,EPA,WA67NW34,N32.32087 W2.32282,1014,12/17/2019,December,Other,,0.00084,,WT
WA67NW3,EPA,WA67NW34,N32.32087 W2.32282,1014,12/17/2019,December,Tenebrionidae Diet,0,0,,WT
WA67NW3,EPA,WA67NW34,N32.32087 W2.32282,1014,12/17/2019,December,Tenebrionidae Other,0,0,,WT
WA67NW4,EPA,WA67NW41,N32.32143 W2.34931,1012,12/17/2019,December,Messor,0,0,,WT
WA67NW4,EPA,WA67NW41,N32.32143 W2.34931,1012,12/17/2019,December,Other,,0.00211,,WT
WA67NW4,EPA,WA67NW41,N32.32143 W2.34931,1012,12/17/2019,December,Tenebrionidae Diet,0,0,,WT
WA67NW4,EPA,WA67NW41,N32.32143 W2.34931,1012,12/17/2019,December,Tenebrionidae Other,0,0,,WT
WA67NW4,EPA,WA67NW42,N32.32149 W2.34881,1010,12/17/2019,December,Messor,0,0,,WT
WA67NW4,EPA,WA67NW42,N32.32149 W2.34881,1010,12/17/2019,December,Other,,0.02526,,WT
WA67NW4,EPA,WA67NW42,N32.32149 W2.34881,1010,12/17/2019,December,Tenebrionidae Diet,1,0.01806,,WT
WA67NW4,EPA,WA67NW42,N32.32149 W2.34881,1010,12/17/2019,December,Tenebrionidae Other,0,0,,WT
WA67NW4,EPA,WA67NW43,N32.32108 W2.34878,1010,12/17/2019,December,Messor,0,0,,WT
WA67NW4,EPA,WA67NW43,N32.32108 W2.34878,1010,12/17/2019,December,Other,,0.02453,,WT
WA67NW4,EPA,WA67NW43,N32.32108 W2.34878,1010,12/17/2019,December,Tenebrionidae Diet,1,0.74201,,WT
WA67NW4,EPA,WA67NW43,N32.32108 W2.34878,1010,12/17/2019,December,Tenebrionidae Other,0,0,,WT
WA67NW4,EPA,WA67NW44,N32.32103 W2.34927,1009,12/17/2019,December,Messor,0,0,,WT
WA67NW4,EPA,WA67NW44,N32.32103 W2.34927,1009,12/17/2019,December,Other,,0.02657,,WT
WA67NW4,EPA,WA67NW44,N32.32103 W2.34927,1009,12/17/2019,December,Tenebrionidae Diet,0,0,,WT
WA67NW4,EPA,WA67NW44,N32.32103 W2.34927,1009,12/17/2019,December,Tenebrionidae Other,0,0,,WT
WA67NW5,EPA,WA67NW51,N32.33265 W2.33594,1009,12/17/2019,December,Messor,0,0,,BP
WA67NW5,EPA,WA67NW51,N32.33265 W2.33594,1009,12/17/2019,December,Other,,0.00724,,BP
WA67NW5,EPA,WA67NW51,N32.33265 W2.33594,1009,12/17/2019,December,Tenebrionidae Diet,1,0.01713,,BP
WA67NW5,EPA,WA67NW51,N32.33265 W2.33594,1009,12/17/2019,December,Tenebrionidae Other,0,0,,BP
WA67NW5,EPA,WA67NW52,N32.33265 W2.33547,1011,12/17/2019,December,Messor,1,0.02441,,BP
WA67NW5,EPA,WA67NW52,N32.33265 W2.33547,1011,12/17/2019,December,Other,,0.00684,,BP
WA67NW5,EPA,WA67NW52,N32.33265 W2.33547,1011,12/17/2019,December,Tenebrionidae Diet,0,0,,BP
WA67NW5,EPA,WA67NW52,N32.33265 W2.33547,1011,12/17/2019,December,Tenebrionidae Other,0,0,,BP
WA67NW5,EPA,WA67NW53,N32.33224 W2.33544,1009,12/17/2019,December,Messor,0,0,,BP
WA67NW5,EPA,WA67NW53,N32.33224 W2.33544,1009,12/17/2019,December,Other,,0.33502,,BP
WA67NW5,EPA,WA67NW53,N32.33224 W2.33544,1009,12/17/2019,December,Tenebrionidae Diet,1,0.03598,,BP
WA67NW5,EPA,WA67NW53,N32.33224 W2.33544,1009,12/17/2019,December,Tenebrionidae Other,0,0,,BP
WA67NW5,EPA,WA67NW54,N32.33225 W2.33596,1012,12/17/2019,December,Messor,4,0.00513,,BP
WA67NW5,EPA,WA67NW54,N32.33225 W2.33596,1012,12/17/2019,December,Other,,0.00096,,BP
WA67NW5,EPA,WA67NW54,N32.33225 W2.33596,1012,12/17/2019,December,Tenebrionidae Diet,0,0,,BP
WA67NW5,EPA,WA67NW54,N32.33225 W2.33596,1012,12/17/2019,December,Tenebrionidae Other,0,0,,BP
WC24NE1,ALF,WC24NE11,N33.87870 W2.71618,1317,12/17/2019,December,Messor,0,0,,WT
WC24NE1,ALF,WC24NE11,N33.87870 W2.71618,1317,12/17/2019,December,Other,,0.19582,,WT
WC24NE1,ALF,WC24NE11,N33.87870 W2.71618,1317,12/17/2019,December,Tenebrionidae Diet,4,0.17934,,WT
WC24NE1,ALF,WC24NE11,N33.87870 W2.71618,1317,12/17/2019,December,Tenebrionidae Other,0,0,,WT
WC24NE1,ALF,WC24NE12,N33.87862 W2.71562,1319,12/17/2019,December,Messor,4,0.00613,,WT
WC24NE1,ALF,WC24NE12,N33.87862 W2.71562,1319,12/17/2019,December,Other,,0.27645,,WT
WC24NE1,ALF,WC24NE12,N33.87862 W2.71562,1319,12/17/2019,December,Tenebrionidae Diet,0,0,,WT
WC24NE1,ALF,WC24NE12,N33.87862 W2.71562,1319,12/17/2019,December,Tenebrionidae Other,0,0,,WT
WC24NE1,ALF,WC24NE13,N33.87807 W2.71579,1316,12/17/2019,December,Messor,0,0,,WT
WC24NE1,ALF,WC24NE13,N33.87807 W2.71579,1316,12/17/2019,December,Other,,0.00643,,WT
WC24NE1,ALF,WC24NE13,N33.87807 W2.71579,1316,12/17/2019,December,Tenebrionidae Diet,6,0.63074,,WT
WC24NE1,ALF,WC24NE13,N33.87807 W2.71579,1316,12/17/2019,December,Tenebrionidae Other,0,0,,WT
WC24NE1,ALF,WC24NE14,N33.87811 W2.71631,1317,12/17/2019,December,Messor,1,0.002,,WT
WC24NE1,ALF,WC24NE14,N33.87811 W2.71631,1317,12/17/2019,December,Other,,0.00446,,WT
WC24NE1,ALF,WC24NE14,N33.87811 W2.71631,1317,12/17/2019,December,Tenebrionidae Diet,5,0.2183,,WT
WC24NE1,ALF,WC24NE14,N33.87811 W2.71631,1317,12/17/2019,December,Tenebrionidae Other,0,0,,WT
WC24NE2,ALF,WC24NE21,N33.87875 W2.68926,1328,12/17/2019,December,Messor,0,0,,WT
WC24NE2,ALF,WC24NE21,N33.87875 W2.68926,1328,12/17/2019,December,Other,,0.09145,,WT
WC24NE2,ALF,WC24NE21,N33.87875 W2.68926,1328,12/17/2019,December,Tenebrionidae Diet,2,0.0607,,WT
WC24NE2,ALF,WC24NE21,N33.87875 W2.68926,1328,12/17/2019,December,Tenebrionidae Other,0,0,,WT
WC24NE2,ALF,WC24NE22,N33.87870 W2.68871,1327,12/17/2019,December,Messor,0,0,,WT
WC24NE2,ALF,WC24NE22,N33.87870 W2.68871,1327,12/17/2019,December,Other,,0.28445,,WT
WC24NE2,ALF,WC24NE22,N33.87870 W2.68871,1327,12/17/2019,December,Tenebrionidae Diet,0,0,,WT
WC24NE2,ALF,WC24NE22,N33.87870 W2.68871,1327,12/17/2019,December,Tenebrionidae Other,0,0,,WT
WC24NE2,ALF,WC24NE23,N33.87825 W2.68873,1327,12/17/2019,December,Messor,0,0,,WT
WC24NE2,ALF,WC24NE23,N33.87825 W2.68873,1327,12/17/2019,December,Other,,0.62911,,WT
WC24NE2,ALF,WC24NE23,N33.87825 W2.68873,1327,12/17/2019,December,Tenebrionidae Diet,1,0.04256,,WT
WC24NE2,ALF,WC24NE23,N33.87825 W2.68873,1327,12/17/2019,December,Tenebrionidae Other,0,0,,WT
WC24NE2,ALF,WC24NE24,N33.87827 W2.68924,1327,12/17/2019,December,Messor,0,0,,WT
